quarter_str,year,quarter_num,username,name,avg_abs_return_pct,n_tweets
Q1 2023,2023,1,VitalikButerin,Vitalik Buterin,0.4736205433086246,1
Q1 2023,2023,1,cz_binance,Changpeng Zhao,0.9415090670102985,29
Q1 2023,2023,1,elonmusk,Elon Musk,0.7348905084695769,227
Q1 2023,2023,1,realDonaldTrump,Donald Trump,0.6530217876474043,259
Q1 2023,2023,1,saylor,Michael Saylor,0.6877453366307237,17
Q2 2023,2023,2,VitalikButerin,Vitalik Buterin,1.1410778716221865,7
Q2 2023,2023,2,cz_binance,Changpeng Zhao,0.6193211612163968,136
Q2 2023,2023,2,elonmusk,Elon Musk,0.5031941450121391,3248
Q2 2023,2023,2,realDonaldTrump,Donald Trump,0.6326247723409035,2036
Q2 2023,2023,2,saylor,Michael Saylor,0.7109087103959887,180
Q3 2023,2023,3,VitalikButerin,Vitalik Buterin,0.1640411522337842,4
Q3 2023,2023,3,cz_binance,Changpeng Zhao,0.47860723915606923,158
Q3 2023,2023,3,elonmusk,Elon Musk,0.37900134661062745,2691
Q3 2023,2023,3,realDonaldTrump,Donald Trump,0.40943060042938983,3005
Q3 2023,2023,3,saylor,Michael Saylor,0.5726420010239864,141
Q4 2023,2023,4,VitalikButerin,Vitalik Buterin,0.5554227292444253,8
Q4 2023,2023,4,cz_binance,Changpeng Zhao,0.6160122211919319,78
Q4 2023,2023,4,elonmusk,Elon Musk,0.5355437271210464,2564
Q4 2023,2023,4,realDonaldTrump,Donald Trump,0.7163315097498518,2896
Q4 2023,2023,4,saylor,Michael Saylor,0.730791201955783,156
Q1 2024,2024,1,VitalikButerin,Vitalik Buterin,0.5228877786677154,16
Q1 2024,2024,1,cz_binance,Changpeng Zhao,0.989864521277572,10
Q1 2024,2024,1,elonmusk,Elon Musk,0.8397397571831265,3481
Q1 2024,2024,1,realDonaldTrump,Donald Trump,0.8671165260188655,3320
Q1 2024,2024,1,saylor,Michael Saylor,0.9692428398254355,155
Q2 2024,2024,2,VitalikButerin,Vitalik Buterin,0.7850163358754247,20
Q2 2024,2024,2,cz_binance,Changpeng Zhao,0.17050779657058746,10
Q2 2024,2024,2,elonmusk,Elon Musk,0.6553973650119022,2976
Q2 2024,2024,2,realDonaldTrump,Donald Trump,0.7272673792028816,2728
Q2 2024,2024,2,saylor,Michael Saylor,0.7475496944784917,156
Q3 2024,2024,3,VitalikButerin,Vitalik Buterin,0.6861297070708211,28
Q3 2024,2024,3,cz_binance,Changpeng Zhao,0.2860750635664821,2
Q3 2024,2024,3,elonmusk,Elon Musk,0.6961592438321497,4079
Q3 2024,2024,3,realDonaldTrump,Donald Trump,0.7659791372321569,3028
Q3 2024,2024,3,saylor,Michael Saylor,1.1021770265403357,143
Q4 2024,2024,4,VitalikButerin,Vitalik Buterin,0.6282177988521616,17
Q4 2024,2024,4,cz_binance,Changpeng Zhao,1.0458331961316498,70
Q4 2024,2024,4,elonmusk,Elon Musk,0.7338831290835677,6402
Q4 2024,2024,4,realDonaldTrump,Donald Trump,0.7192378520914032,2107
Q4 2024,2024,4,saylor,Michael Saylor,0.939782541311935,191
Q1 2025,2025,1,VitalikButerin,Vitalik Buterin,0.7931913703733384,53
Q1 2025,2025,1,cz_binance,Changpeng Zhao,0.7456782023321166,208
Q1 2025,2025,1,elonmusk,Elon Musk,0.7864380890241475,5152
Q1 2025,2025,1,realDonaldTrump,Donald Trump,0.9116779287908846,1536
Q1 2025,2025,1,saylor,Michael Saylor,1.0416375613844568,151
